Ore Name,ItemStack,Item ID,Display Name,Wildcard
springSmallCupronickel,1xgt.metaitem.02@23310,gregtech:gt.metaitem.02,Small Cupronickel Spring,false
springSmallDalisenite,1xgt.bwMetaGeneratedspringSmall@10104,bartworks:gt.bwMetaGeneratedspringSmall,Small Dalisenite Spring,false
springSmallDamascusSteel,1xgt.metaitem.02@23335,gregtech:gt.metaitem.02,Small Damascus Steel Spring,false
springSmallDarkIron,1xgt.metaitem.02@23342,gregtech:gt.metaitem.02,Small Dark Iron Spring,false
springSmallDarkSteel,1xgt.metaitem.02@23364,gregtech:gt.metaitem.02,Small Dark Steel Spring,false
springSmallDeepIron,1xgt.metaitem.02@23829,gregtech:gt.metaitem.02,Small Deep Iron Spring,false
springSmallDesh,1xgt.metaitem.02@23884,gregtech:gt.metaitem.02,Small Desh Spring,false
springSmallDraconium,1xgt.metaitem.02@23975,gregtech:gt.metaitem.02,Small Draconium Spring,false
springSmallDraconiumAwakened,1xgt.metaitem.02@23976,gregtech:gt.metaitem.02,Small Awakened Draconium Spring,false
springSmallDuralumin,1xgt.metaitem.02@23392,gregtech:gt.metaitem.02,Small Duralumin Spring,false
springSmallDuranium,1xgt.metaitem.02@23328,gregtech:gt.metaitem.02,Small Duranium Spring,false
springSmallDysprosium,1xgt.metaitem.02@23073,gregtech:gt.metaitem.02,Small Dysprosium Spring,false
springSmallElectricalSteel,1xgt.metaitem.02@23365,gregtech:gt.metaitem.02,Small Electrical Steel Spring,false
springSmallElectrum,1xgt.metaitem.02@23303,gregtech:gt.metaitem.02,Small Electrum Spring,false
springSmallElectrumFlux,1xgt.metaitem.02@23320,gregtech:gt.metaitem.02,Small Fluxed Electrum Spring,false
springSmallElvenElementium,1xgt.metaitem.02@23203,gregtech:gt.metaitem.02,Small Elven Elementium Spring,false
springSmallEndSteel,1xgt.metaitem.02@23401,gregtech:gt.metaitem.02,Small End Steel Spring,false
springSmallEnderium,1xgt.metaitem.02@23321,gregtech:gt.metaitem.02,Small Enderium Spring,false
springSmallEnderiumBase,1xgt.metaitem.02@23380,gregtech:gt.metaitem.02,Small Enderium Base Spring,false
springSmallEnergeticAlloy,1xgt.metaitem.02@23366,gregtech:gt.metaitem.02,Small Energetic Alloy Spring,false
springSmallEnergeticSilver,1xgt.metaitem.02@23407,gregtech:gt.metaitem.02,Small Energetic Silver Spring,false
springSmallEnhancedGalgadorian,1xgt.metaitem.02@23385,gregtech:gt.metaitem.02,Small Enhanced Galgadorian Spring,false
springSmallEnrichedHolmium,1xgt.metaitem.02@23582,gregtech:gt.metaitem.02,Small Enriched Holmium Spring,false
springSmallEnrichedNaquadahAlloy,1xgt.bwMetaGeneratedspringSmall@10110,bartworks:gt.bwMetaGeneratedspringSmall,Small Enriched Naquadah Alloy Spring,false
springSmallEpoxid,1xgt.metaitem.02@23470,gregtech:gt.metaitem.02,Small Epoxid Spring,false
springSmallEpoxidFiberReinforced,1xgt.metaitem.02@23610,gregtech:gt.metaitem.02,Small Fiber-Reinforced Epoxy Resin Spring,false
springSmallErbium,1xgt.metaitem.02@23075,gregtech:gt.metaitem.02,Small Erbium Spring,false
springSmallEternity,1xgt.metaitem.02@23141,gregtech:gt.metaitem.02,Small Eternity Spring,false
springSmallEuropium,1xgt.metaitem.02@23070,gregtech:gt.metaitem.02,Small Europium Spring,false
springSmallExtremelyUnstableNaquadah,1xgt.bwMetaGeneratedspringSmall@10024,bartworks:gt.bwMetaGeneratedspringSmall,Small Extremely Unstable Naquadah Spring,false
springSmallFierySteel,1xgt.metaitem.02@23346,gregtech:gt.metaitem.02,Small Fiery Steel Spring,false
springSmallFlerovium_GT5U,1xgt.metaitem.02@23984,gregtech:gt.metaitem.02,Small Flerovium Spring,false
springSmallForce,1xgt.metaitem.02@23521,gregtech:gt.metaitem.02,Small Force Spring,false
springSmallGadolinium,1xgt.metaitem.02@23071,gregtech:gt.metaitem.02,Small Gadolinium Spring,false
springSmallGaiaSpirit,1xgt.metaitem.02@23205,gregtech:gt.metaitem.02,Small Gaia Spirit Spring,false
springSmallGalgadorian,1xgt.metaitem.02@23384,gregtech:gt.metaitem.02,Small Galgadorian Spring,false
springSmallGallium,1xgt.metaitem.02@23037,gregtech:gt.metaitem.02,Small Gallium Spring,false
springSmallGalliumArsenide,1xgt.metaitem.02@23980,gregtech:gt.metaitem.02,Small Gallium Arsenide Spring,false
springSmallGold,1xgt.metaitem.02@23086,gregtech:gt.metaitem.02,Small Gold Spring,false
springSmallHSSE,1xgt.metaitem.02@23373,gregtech:gt.metaitem.02,Small HSS-E Spring,false
springSmallHSSG,1xgt.metaitem.02@23372,gregtech:gt.metaitem.02,Small HSS-G Spring,false
springSmallHSSS,1xgt.metaitem.02@23374,gregtech:gt.metaitem.02,Small HSS-S Spring,false
springSmallHeeEndium,1xgt.metaitem.02@23770,gregtech:gt.metaitem.02,Small Endium Spring,false
springSmallHighDurabilityCompoundSteel,1xgt.bwMetaGeneratedspringSmall@92,bartworks:gt.bwMetaGeneratedspringSmall,Small High Durability Compound Steel Spring,false
springSmallHikarium,1xgt.bwMetaGeneratedspringSmall@10105,bartworks:gt.bwMetaGeneratedspringSmall,Small Hikarium Spring,false
springSmallHolmium,1xgt.metaitem.02@23074,gregtech:gt.metaitem.02,Small Holmium Spring,false
springSmallIchorium,1xgt.metaitem.02@23978,gregtech:gt.metaitem.02,Small Ichorium Spring,false
springSmallIncoloy-903,1xgt.bwMetaGeneratedspringSmall@10084,bartworks:gt.bwMetaGeneratedspringSmall,Small Incoloy-903 Spring,false
springSmallIndium,1xgt.metaitem.02@23056,gregtech:gt.metaitem.02,Small Indium Spring,false
springSmallIndiumGalliumPhosphide,1xgt.metaitem.02@23981,gregtech:gt.metaitem.02,Small Indium Gallium Phosphide Spring,false
springSmallInfinity,1xgt.metaitem.02@23397,gregtech:gt.metaitem.02,Small Infinity Spring,false
springSmallInfinityCatalyst,1xgt.metaitem.02@23394,gregtech:gt.metaitem.02,Small Infinity Catalyst Spring,false
springSmallInfusedGold,1xgt.metaitem.02@23323,gregtech:gt.metaitem.02,Small Infused Gold Spring,false
springSmallInvar,1xgt.metaitem.02@23302,gregtech:gt.metaitem.02,Small Invar Spring,false
springSmallIridium,1xgt.metaitem.02@23084,gregtech:gt.metaitem.02,Small Iridium Spring,false
springSmallIron,1xgt.metaitem.02@23032,gregtech:gt.metaitem.02,Small Iron Spring,false
springSmallIronMagnetic,1xgt.metaitem.02@23354,gregtech:gt.metaitem.02,Small Magnetic Iron Spring,false
springSmallIronWood,1xgt.metaitem.02@23338,gregtech:gt.metaitem.02,Small Ironwood Spring,false
springSmallKanthal,1xgt.metaitem.02@23312,gregtech:gt.metaitem.02,Small Kanthal Spring,false
springSmallKevlar,1xgt.metaitem.02@23765,gregtech:gt.metaitem.02,Small Kevlar Spring,false
springSmallKnightmetal,1xgt.metaitem.02@23362,gregtech:gt.metaitem.02,Small Knightmetal Spring,false
springSmallLanthanum,1xgt.metaitem.02@23064,gregtech:gt.metaitem.02,Small Lanthanum Spring,false
springSmallLead,1xgt.metaitem.02@23089,gregtech:gt.metaitem.02,Small Lead Spring,false
springSmallLedox,1xgt.metaitem.02@23390,gregtech:gt.metaitem.02,Small Ledox Spring,false
springSmallLithium,1xgt.metaitem.02@23006,gregtech:gt.metaitem.02,Small Lithium Spring,false
springSmallLongasssuperconductornameforuhvwire,1xgt.metaitem.02@23985,gregtech:gt.metaitem.02,Small Superconductor Base UHV Spring,false
springSmallLongasssuperconductornameforuvwire,1xgt.metaitem.02@23986,gregtech:gt.metaitem.02,Small Superconductor Base UV Spring,false
springSmallLumiium,1xgt.bwMetaGeneratedspringSmall@10101,bartworks:gt.bwMetaGeneratedspringSmall,Small Lumiium Spring,false
springSmallLutetium,1xgt.metaitem.02@23078,gregtech:gt.metaitem.02,Small Lutetium Spring,false
springSmallMAR-Ce-M200Steel,1xgt.bwMetaGeneratedspringSmall@10097,bartworks:gt.bwMetaGeneratedspringSmall,Small MAR-Ce-M200 Steel Spring,false
springSmallMAR-M200Steel,1xgt.bwMetaGeneratedspringSmall@10096,bartworks:gt.bwMetaGeneratedspringSmall,Small MAR-M200 Steel Spring,false
springSmallMagnalium,1xgt.metaitem.02@23313,gregtech:gt.metaitem.02,Small Magnalium Spring,false
springSmallMagnesium,1xgt.metaitem.02@23018,gregtech:gt.metaitem.02,Small Magnesium Spring,false
springSmallMagnetohydrodynamicallyConstrainedStarMatter,1xgt.metaitem.02@23583,gregtech:gt.metaitem.02,Small Magnetohydrodynamically Constrained Star Matter Spring,false
springSmallManasteel,1xgt.metaitem.02@23201,gregtech:gt.metaitem.02,Small Manasteel Spring,false
springSmallManganese,1xgt.metaitem.02@23031,gregtech:gt.metaitem.02,Small Manganese Spring,false
springSmallManyullyn,1xgt.metaitem.02@23386,gregtech:gt.metaitem.02,Small Manyullyn Spring,false
springSmallMaragingSteel250,1xitem.itemSmallSpringMaragingSteel250@0,miscutils:itemSmallSpringMaragingSteel250,Small Maraging Steel 250 Spring,false
springSmallMelodicAlloy,1xgt.metaitem.02@23404,gregtech:gt.metaitem.02,Small Melodic Alloy Spring,false
springSmallMetastableOganesson,1xgt.bwMetaGeneratedspringSmall@10111,bartworks:gt.bwMetaGeneratedspringSmall,Small Metastable Oganesson Spring,false
springSmallMeteoricIron,1xgt.metaitem.02@23340,gregtech:gt.metaitem.02,Small Meteoric Iron Spring,false
springSmallMeteoricSteel,1xgt.metaitem.02@23341,gregtech:gt.metaitem.02,Small Meteoric Steel Spring,false
springSmallMithril,1xgt.metaitem.02@23331,gregtech:gt.metaitem.02,Small Mithril Spring,false
springSmallMolybdenum,1xgt.metaitem.02@23048,gregtech:gt.metaitem.02,Small Molybdenum Spring,false
springSmallMysteriousCrystal,1xgt.metaitem.02@23398,gregtech:gt.metaitem.02,Small Mysterious Crystal Spring,false
springSmallMytryl,1xgt.metaitem.02@23387,gregtech:gt.metaitem.02,Small Mytryl Spring,false
springSmallNaquadah,1xgt.metaitem.02@23324,gregtech:gt.metaitem.02,Small Naquadah Spring,false
springSmallNaquadahAlloy,1xgt.metaitem.02@23325,gregtech:gt.metaitem.02,Small Naquadah Alloy Spring,false
springSmallNaquadahEnriched,1xgt.metaitem.02@23326,gregtech:gt.metaitem.02,Small Enriched Naquadah Spring,false
springSmallNaquadria,1xgt.metaitem.02@23327,gregtech:gt.metaitem.02,Small Naquadria Spring,false
springSmallNeodymium,1xgt.metaitem.02@23067,gregtech:gt.metaitem.02,Small Neodymium Spring,false
springSmallNeodymiumMagnetic,1xgt.metaitem.02@23356,gregtech:gt.metaitem.02,Small Magnetic Neodymium Spring,false
springSmallNeutronium,1xgt.metaitem.02@23129,gregtech:gt.metaitem.02,Small Neutronium Spring,false
springSmallNichrome,1xgt.metaitem.02@23311,gregtech:gt.metaitem.02,Small Nichrome Spring,false
springSmallNichrome,1xitem.itemSmallSpringNichrome@0,miscutils:itemSmallSpringNichrome,Small Nichrome Spring,false
springSmallNickel,1xgt.metaitem.02@23034,gregtech:gt.metaitem.02,Small Nickel Spring,false
springSmallNickelAluminide,1xgt.metaitem.02@23772,gregtech:gt.metaitem.02,Small Nickel Aluminide Spring,false
springSmallNickelZincFerrite,1xgt.metaitem.02@23613,gregtech:gt.metaitem.02,Small Nickel-Zinc Ferrite Spring,false
springSmallNiobium,1xgt.metaitem.02@23047,gregtech:gt.metaitem.02,Small Niobium Spring,false
springSmallNiobiumNitride,1xgt.metaitem.02@23359,gregtech:gt.metaitem.02,Small Niobium Nitride Spring,false
springSmallNiobiumTitanium,1xgt.metaitem.02@23360,gregtech:gt.metaitem.02,Small Niobium-Titanium Spring,false
springSmallOrichalcum,1xgt.metaitem.02@23966,gregtech:gt.metaitem.02,Small Orichalcum Spring,false
springSmallOriharukon,1xgt.metaitem.02@23393,gregtech:gt.metaitem.02,Small Oriharukon Spring,false
springSmallOsmiridium,1xgt.metaitem.02@23317,gregtech:gt.metaitem.02,Small Osmiridium Spring,false
springSmallOsmium,1xgt.metaitem.02@23083,gregtech:gt.metaitem.02,Small Osmium Spring,false
springSmallPalladium,1xgt.metaitem.02@23052,gregtech:gt.metaitem.02,Small Palladium Spring,false
springSmallPentacadmiummagnesiumhexaoxid,1xgt.metaitem.02@23987,gregtech:gt.metaitem.02,Small Superconductor Base MV Spring,false
springSmallPigIron,1xgt.metaitem.02@23307,gregtech:gt.metaitem.02,Small Pig Iron Spring,false
springSmallPlastic,1xgt.metaitem.02@23874,gregtech:gt.metaitem.02,Small Polyethylene Spring,false
springSmallPlatinum,1xgt.metaitem.02@23085,gregtech:gt.metaitem.02,Small Platinum Spring,false
springSmallPlutonium,1xgt.metaitem.02@23100,gregtech:gt.metaitem.02,Small Plutonium 239 Spring,false
springSmallPlutonium241,1xgt.metaitem.02@23101,gregtech:gt.metaitem.02,Small Plutonium 241 Spring,false
springSmallPolybenzimidazole,1xgt.metaitem.02@23599,gregtech:gt.metaitem.02,Small Polybenzimidazole Spring,false
springSmallPolycaprolactam,1xgt.metaitem.02@23472,gregtech:gt.metaitem.02,Small Polycaprolactam Spring,false
springSmallPolyphenyleneSulfide,1xgt.metaitem.02@23631,gregtech:gt.metaitem.02,Small Polyphenylene Sulfide Spring,false
springSmallPolystyrene,1xgt.metaitem.02@23636,gregtech:gt.metaitem.02,Small Polystyrene Spring,false
springSmallPolytetrafluoroethylene,1xgt.metaitem.02@23473,gregtech:gt.metaitem.02,Small Polytetrafluoroethylene Spring,false
springSmallPolyvinylChloride,1xgt.metaitem.02@23649,gregtech:gt.metaitem.02,Small Polyvinyl Chloride Spring,false
springSmallPotassium,1xgt.metaitem.02@23025,gregtech:gt.metaitem.02,Small Potassium Spring,false
springSmallPraseodymium,1xgt.metaitem.02@23066,gregtech:gt.metaitem.02,Small Praseodymium Spring,false
springSmallPreciousMetalsAlloy,1xgt.bwMetaGeneratedspringSmall@10109,bartworks:gt.bwMetaGeneratedspringSmall,Small Precious Metals Alloy Spring,false
springSmallPromethium,1xgt.metaitem.02@23068,gregtech:gt.metaitem.02,Small Promethium Spring,false
springSmallPulsatingIron,1xgt.metaitem.02@23378,gregtech:gt.metaitem.02,Small Pulsating Iron Spring,false
springSmallQuantium,1xgt.metaitem.02@23391,gregtech:gt.metaitem.02,Small Quantium Spring,false
springSmallRadoxPoly,1xgt.metaitem.02@23979,gregtech:gt.metaitem.02,Small Radox Polymer Spring,false
springSmallRealgar,1xgt.metaitem.02@23913,gregtech:gt.metaitem.02,Small Realgar Spring,false
springSmallRedAlloy,1xgt.metaitem.02@23308,gregtech:gt.metaitem.02,Small Red Alloy Spring,false
springSmallRedSteel,1xgt.metaitem.02@23348,gregtech:gt.metaitem.02,Small Red Steel Spring,false
springSmallRedstoneAlloy,1xgt.metaitem.02@23381,gregtech:gt.metaitem.02,Small Redstone Alloy Spring,false
springSmallReinforced,1xgt.metaitem.02@23383,gregtech:gt.metaitem.02,Small Reinforced Spring,false
springSmallRhodium-PlatedPalladium,1xgt.bwMetaGeneratedspringSmall@88,bartworks:gt.bwMetaGeneratedspringSmall,Small Rhodium-Plated Palladium Spring,false
springSmallRoseGold,1xgt.metaitem.02@23351,gregtech:gt.metaitem.02,Small Rose Gold Spring,false
springSmallRubber,1xgt.metaitem.02@23880,gregtech:gt.metaitem.02,Small Rubber Spring,false
springSmallRubidium,1xgt.metaitem.02@23043,gregtech:gt.metaitem.02,Small Rubidium Spring,false
springSmallRubracium,1xgt.metaitem.02@23488,gregtech:gt.metaitem.02,Small Rubracium Spring,false
springSmallRuridit,1xgt.bwMetaGeneratedspringSmall@90,bartworks:gt.bwMetaGeneratedspringSmall,Small Ruridit Spring,false
springSmallSamarium,1xgt.metaitem.02@23069,gregtech:gt.metaitem.02,Small Samarium Spring,false
springSmallSamariumMagnetic,1xgt.metaitem.02@23399,gregtech:gt.metaitem.02,Small Magnetic Samarium Spring,false
springSmallScandium,1xgt.metaitem.02@23027,gregtech:gt.metaitem.02,Small Scandium Spring,false
springSmallShadow,1xgt.metaitem.02@23368,gregtech:gt.metaitem.02,Small Shadow Metal Spring,false
springSmallShadowIron,1xgt.metaitem.02@23336,gregtech:gt.metaitem.02,Small Shadow Iron Spring,false
springSmallShadowSteel,1xgt.metaitem.02@23337,gregtech:gt.metaitem.02,Small Shadow Steel Spring,false
springSmallShirabon,1xgt.bwMetaGeneratedspringSmall@10112,bartworks:gt.bwMetaGeneratedspringSmall,Small Shirabon Spring,false
springSmallSignalium,1xgt.bwMetaGeneratedspringSmall@10099,bartworks:gt.bwMetaGeneratedspringSmall,Small Signalium Spring,false
springSmallSilicon,1xgt.metaitem.02@23020,gregtech:gt.metaitem.02,Small Raw Silicon Spring,false
springSmallSiliconSolarGrade,1xgt.metaitem.02@23856,gregtech:gt.metaitem.02,Small Silicon Solar Grade (Poly SI) Spring,false
springSmallSilicone,1xgt.metaitem.02@23471,gregtech:gt.metaitem.02,Small Silicone Rubber Spring,false
springSmallSilver,1xgt.metaitem.02@23054,gregtech:gt.metaitem.02,Small Silver Spring,false
springSmallSolderingAlloy,1xgt.metaitem.02@23314,gregtech:gt.metaitem.02,Small Soldering Alloy Spring,false
springSmallSoularium,1xgt.metaitem.02@23379,gregtech:gt.metaitem.02,Small Soularium Spring,false
springSmallSpaceTime,1xgt.metaitem.02@23588,gregtech:gt.metaitem.02,Small SpaceTime Spring,false
springSmallStaballoy,1xitem.itemSmallSpringStaballoy@0,miscutils:itemSmallSpringStaballoy,Small Staballoy Spring,false
springSmallStainlessSteel,1xgt.metaitem.02@23306,gregtech:gt.metaitem.02,Small Stainless Steel Spring,false
springSmallSteel,1xgt.metaitem.02@23305,gregtech:gt.metaitem.02,Small Steel Spring,false
springSmallSteelMagnetic,1xgt.metaitem.02@23355,gregtech:gt.metaitem.02,Small Magnetic Steel Spring,false
springSmallSteeleaf,1xgt.metaitem.02@23339,gregtech:gt.metaitem.02,Small Steeleaf Spring,false
springSmallStellarAlloy,1xgt.metaitem.02@23405,gregtech:gt.metaitem.02,Small Stellar Alloy Spring,false
springSmallSterlingSilver,1xgt.metaitem.02@23350,gregtech:gt.metaitem.02,Small Sterling Silver Spring,false
springSmallStyreneButadieneRubber,1xgt.metaitem.02@23635,gregtech:gt.metaitem.02,Small Styrene-Butadiene Rubber Spring,false
springSmallSunnarium,1xgt.metaitem.02@23318,gregtech:gt.metaitem.02,Small Sunnarium Spring,false
springSmallSuperconductorUEVBase,1xgt.metaitem.02@23974,gregtech:gt.metaitem.02,Small Superconductor Base UEV Spring,false
springSmallSuperconductorUIVBase,1xgt.metaitem.02@23131,gregtech:gt.metaitem.02,Small Superconductor Base UIV Spring,false
springSmallSuperconductorUMVBase,1xgt.metaitem.02@23134,gregtech:gt.metaitem.02,Small Superconductor Base UMV Spring,false
springSmallTPVAlloy,1xgt.metaitem.02@23576,gregtech:gt.metaitem.02,Small TPV-Alloy Spring,false
springSmallTairitsu,1xgt.bwMetaGeneratedspringSmall@10106,bartworks:gt.bwMetaGeneratedspringSmall,Small Tairitsu Spring,false
springSmallTanmolyiumBeta-C,1xgt.bwMetaGeneratedspringSmall@10103,bartworks:gt.bwMetaGeneratedspringSmall,Small Tanmolyium Beta-C Spring,false
springSmallTantalum,1xgt.metaitem.02@23080,gregtech:gt.metaitem.02,Small Tantalum Spring,false
springSmallTartarite,1xgt.metaitem.02@23956,gregtech:gt.metaitem.02,Small Tartarite Spring,false
springSmallTellurium,1xgt.metaitem.02@23059,gregtech:gt.metaitem.02,Small Tellurium Spring,false
springSmallTengamAttuned,1xgt.metaitem.02@23112,gregtech:gt.metaitem.02,Small Attuned Tengam Spring,false
springSmallTengamPurified,1xgt.metaitem.02@23111,gregtech:gt.metaitem.02,Small Purified Tengam Spring,false
springSmallTerbium,1xgt.metaitem.02@23072,gregtech:gt.metaitem.02,Small Terbium Spring,false
springSmallTerrasteel,1xgt.metaitem.02@23202,gregtech:gt.metaitem.02,Small Terrasteel Spring,false
springSmallTetraindiumditindibariumtitaniumheptacoppertetrakaidekaoxid,1xgt.metaitem.02@23991,gregtech:gt.metaitem.02,Small Superconductor Base LuV Spring,false
springSmallTetranaquadahdiindiumhexaplatiumosminid,1xgt.metaitem.02@23992,gregtech:gt.metaitem.02,Small Superconductor Base ZPM Spring,false
springSmallThaumium,1xgt.metaitem.02@23330,gregtech:gt.metaitem.02,Small Thaumium Spring,false
springSmallThorium,1xgt.metaitem.02@23096,gregtech:gt.metaitem.02,Small Thorium Spring,false
springSmallThulium,1xgt.metaitem.02@23076,gregtech:gt.metaitem.02,Small Thulium Spring,false
springSmallTiberium,1xgt.bwMetaGeneratedspringSmall@89,bartworks:gt.bwMetaGeneratedspringSmall,Small Tiberium Spring,false
springSmallTin,1xgt.metaitem.02@23057,gregtech:gt.metaitem.02,Small Tin Spring,false
springSmallTinAlloy,1xgt.metaitem.02@23363,gregtech:gt.metaitem.02,Small Tin Alloy Spring,false
springSmallTitanium,1xgt.metaitem.02@23028,gregtech:gt.metaitem.02,Small Titanium Spring,false
springSmallTitaniumonabariumdecacoppereikosaoxid,1xgt.metaitem.02@23988,gregtech:gt.metaitem.02,Small Superconductor Base HV Spring,false
springSmallTranscendentMetal,1xgt.metaitem.02@23581,gregtech:gt.metaitem.02,Small Transcendent Metal Spring,false
springSmallTrinium,1xgt.metaitem.02@23868,gregtech:gt.metaitem.02,Small Trinium Spring,false
springSmallTritanium,1xgt.metaitem.02@23329,gregtech:gt.metaitem.02,Small Tritanium Spring,false
springSmallTungsten,1xgt.metaitem.02@23081,gregtech:gt.metaitem.02,Small Tungsten Spring,false
springSmallTungstenCarbide,1xgt.metaitem.02@23370,gregtech:gt.metaitem.02,Small Tungstencarbide Spring,false
